,freq,0,15,45,30
115,116.17914244186045,406935.3620898368,430710.9790633424,401957.4518047858,431693.3072596462
116,117.1806867732558,483661.37890381395,497654.93587427057,459122.5487810736,462929.117721378
117,118.18223110465115,444783.25039401045,507333.2476900947,467440.25618312816,456401.5842426015
118,119.1837754360465,164789.69361243895,159564.99709499456,211917.18150326522,79102.66601056611
119,120.18531976744184,283959.38461522677,190146.28779857405,225020.2495567366,380315.81005380244
120,121.18686409883719,241221.43279507826,190237.32386077972,172008.20756621636,259435.52712363156
121,122.18840843023254,21780.0505038652,47579.92583427024,25346.15634844034,57832.409828373915
122,123.1899527616279,177195.15137690268,147655.72029475463,183489.76653903956,195446.791542033
123,124.19149709302324,235434.04342074212,232420.92641478166,227776.8786173986,173515.44358393675
124,125.1930414244186,81240.44545124636,87220.82847598697,89226.32904980273,122339.2318214608
125,126.19458575581393,230637.65511829735,188170.40156436578,204299.0856899798,101485.60043179414
126,127.19613008720928,57351.89054369591,45958.03513502313,109543.44357742391,53790.67697798209
127,128.19767441860463,86933.43639460119,47840.95198886193,86243.33053184967,46490.09678176665
128,129.19921874999997,34740.22556669403,28071.338037303496,57322.8113745254,40578.206139007634
129,130.20076308139534,14041.66091991347,12084.914686298733,97570.9622048701,11067.345398585707
130,131.20230741279067,39217.54363170122,40118.3699256767,64141.03454510284,37109.74160857572
131,132.20385174418604,15958.422804353135,13916.243427860696,86278.80650877302,13552.799891658218
132,133.20539607558138,12128.704136060207,18574.019404664563,89130.6431160953,8434.51017775067
133,134.2069404069767,24991.826084564476,52353.80247820871,73115.75341976309,37556.28597032058
134,135.20848473837208,88892.19785434958,104937.15242449979,50261.89556158648,93956.80351416608
135,136.21002906976742,101719.6509742908,138058.0117980483,6203.333222900051,100076.78157251565
136,137.21157340116278,29129.460941990987,51305.962483811796,101129.77831938601,23821.399199474436
137,138.21311773255812,60310.609073174506,78837.46570487022,69853.50846742897,54866.68184368285
138,139.21466206395348,62720.05860893361,96017.78175416267,166400.64687105705,129813.91037418945
139,140.21620639534882,38688.29578796426,42798.45361184382,12808.662715132985,62982.24449953663
140,141.21775072674416,28111.16599868418,49083.27745197983,88525.15859029259,56073.115112031555
141,142.21929505813952,19275.770076897275,21381.342833492814,151841.40005879596,27961.501216228553
142,143.22083938953486,77001.11453952543,125468.23147883077,374598.09539006924,238140.17039099583
143,144.22238372093022,46894.69029689573,78639.78146581033,155440.73442169084,148151.08676429032
144,145.22392805232556,78162.33098603413,76933.93647744854,282830.7280876247,218693.60465050183
145,146.2254723837209,100519.73384801419,72983.9746377509,146223.47288324276,24088.339551452314
146,147.22701671511626,94329.42058716681,14106.26914309094,172307.61938918172,107952.26478971822
147,148.2285610465116,130277.63057951095,94200.03968790744,77632.41226937828,48125.565050701785
148,149.23010537790697,75985.21501942049,72876.9716035959,32015.39073319193,44718.36555601533
149,150.2316497093023,106183.23236914219,57778.71334636716,56076.68803665906,32996.59001913603
150,151.23319404069767,353370.14187789784,233379.41752393515,95772.87733159773,13457.087020065865
151,152.234738372093,219678.9026492911,155045.9928727585,69542.3955922926,70051.15173801182
152,153.23628270348834,372188.39041768684,234453.0227746456,94077.91861556379,57242.17359275332
153,154.2378270348837,488872.92912175297,367269.4462720565,81975.19697126803,163885.8674035749
154,155.23937136627904,258466.74834947695,170258.96636215967,32638.08180039863,25317.926232524962
155,156.2409156976744,63580.20114132213,105264.50503101526,45001.3461603631,56928.50137064818
156,157.24246002906975,77449.79804851137,52427.595325811824,32933.288457870985,45509.82713997791
157,158.24400436046508,80540.08685322654,73013.52182755258,31578.28287373497,67649.24360004475
158,159.24554869186045,204110.751583357,138061.0270314626,41362.13561946914,96310.03843014827
159,160.2470930232558,132761.31920726327,128316.79166544898,75247.80453511167,101733.03675638042
160,161.24863735465115,108913.51031621928,91526.02030182259,55713.55006246795,58181.41523633412
161,162.2501816860465,51596.476632685124,52452.71778079689,54066.31855449926,44697.016915104665
162,163.25172601744183,138269.2318659891,102883.3864608531,41267.39188850033,75763.64680508032
163,164.2532703488372,182682.5616203822,140961.10833210862,37010.856389593915,33249.36735194096
164,165.25481468023253,148394.89469727935,151081.10383533835,77296.55606405699,99923.13275018548
165,166.2563590116279,261635.7307336548,199352.15028118633,60798.26270398296,167549.0687107543
166,167.25790334302323,106058.16674497543,57034.40428137229,62489.22084088758,57534.5819626067
167,168.2594476744186,256969.87679409588,213626.56542963316,95177.72665071752,111146.32237939835
168,169.26099200581393,195997.7213717687,161753.7469870283,130974.87811829188,154264.90803274798
169,170.26253633720927,112370.1089641708,55873.02409620938,156392.64346898132,145725.33677575176
170,171.26408066860463,177944.29947328297,172354.2072500336,288973.3557011725,258749.3900824998
171,172.26562499999997,243831.69695398593,275432.8805784788,443176.2736783606,369668.58790594316
172,173.26716933139534,179938.1473790001,190243.66334841916,336776.1409835055,231064.13800869076
173,174.26871366279067,133763.66973933147,126887.26783376354,209224.89052259186,157868.807111904
174,175.270257994186,179667.44248432847,176118.12931118946,271582.9467520098,211252.9084945474
175,176.27180232558138,135080.35437071227,127591.35203926399,135884.94188432442,142937.1116450298
176,177.2733466569767,180424.4470531299,207703.07086919367,230164.2565662208,237849.4195220116
177,178.27489098837208,208150.99329378683,226344.9113831207,239671.9762200163,258121.62464673782
178,179.27643531976742,142370.8046080069,199204.91785590962,223187.89664927934,195466.2185600715
179,180.27797965116278,133026.94838159822,138072.77856924516,120793.7567282022,202056.85352017387
180,181.27952398255812,271306.5624753394,332258.6185519222,274313.8089803974,288306.93339458754
181,182.28106831395345,111956.60642144832,123186.18774385932,101005.83807509414,136486.17151474362
182,183.28261264534882,263843.062108095,321159.37136112305,235450.50146770425,319500.5416392964
183,184.28415697674416,89021.8539854088,84898.74960829344,76153.5835437519,58664.280848963695
184,185.28570130813952,232091.02890725242,278664.319827878,200342.2580333328,254762.87261023745
185,186.28724563953486,163372.48679617912,171840.16773092194,115088.16839665787,117927.297046525
186,187.2887899709302,205402.25229950208,232809.28756536476,205815.7990029566,207448.4372006611
187,188.29033430232556,347635.7775554712,351680.18478583894,273622.01467529056,351913.54449077265
188,189.2918786337209,205805.3934296052,249463.2986925212,225121.6411117571,236845.16263947389
189,190.29342296511626,305672.4523766214,330252.033152917,269000.92758142354,310269.327050855
190,191.2949672965116,161882.96155820286,198756.28903509903,217665.92723600083,163859.3883457404
191,192.29651162790697,184534.32489565204,218343.75896131332,227912.12989979686,216640.71184782824
192,193.2980559593023,11189.405200050123,30723.17570463854,66362.83469530309,56883.699173056906
193,194.29960029069764,284836.47512057936,355830.1447602299,299259.8895632485,346577.5548889954
194,195.301144622093,392393.8221759554,476330.2933211064,418694.92787921097,479570.0568300989
195,196.30268895348834,219308.55186757006,220153.9386863857,150091.1505609065,196448.94479978184
196,197.3042332848837,367500.69943575165,407971.75902425277,359105.28077863454,373279.7722770504
197,198.30577761627904,65109.612171937886,90726.24054252726,74811.12848191438,60715.360889242686
198,199.30732194767438,224304.03829986913,220675.58181965354,192750.0314012618,177414.6495154075
199,200.30886627906975,44473.56813394726,44968.98816217579,68522.28274480527,69353.84696745503
200,201.31041061046508,173060.56990770658,231810.83311591565,237434.52561284346,221155.16146335664
201,202.31195494186045,223040.1650357208,225547.2111648639,191888.68099711018,207425.05951799013
202,203.3134992732558,302019.0448312852,340402.596500012,331141.6527693925,322602.24485790235
203,204.31504360465112,289331.6457678591,308312.691487309,233451.66776406887,249412.88230657004
204,205.3165879360465,275272.82764886954,280029.12918441993,279456.28373252,272073.85981436865
205,206.31813226744183,470947.14228486107,451424.2860630541,427944.7054962588,429052.37367863004
206,207.3196765988372,220664.18632511245,206481.0569261676,268598.83775556926,217512.53289274374
207,208.32122093023253,31176.521955405522,16960.15826384132,64836.34505051798,54314.72645292526
208,209.3227652616279,17608.238187978637,13372.06116525301,30257.232547076972,16540.020134560506
209,210.32430959302323,77488.00436548407,111987.55502705749,134312.81579302158,121394.26716478629
210,211.32585392441857,97738.7485060574,172428.14254657642,209080.90221178683,164619.4440199729
211,212.32739825581393,173718.83395025422,241699.81884315336,226232.10051824767,237097.8561392666
212,213.32894258720927,138099.81741662507,186076.48234612524,134742.23648466633,143397.9201754947
213,214.33048691860463,143435.64896005666,178597.88364600352,110866.15750226718,127998.78495587432
214,215.33203124999997,197902.87643758376,217294.6495156135,158945.2716900972,198454.4320010458
215,216.3335755813953,221215.7644490384,234320.03184668397,107977.08445104932,164613.66340030622
216,217.33511991279067,278905.68021640996,269828.83642714616,186160.6621323138,240772.02205403574
217,218.336664244186,545907.059532083,553308.7449542866,313351.0470978774,411879.26715459686
218,219.33820857558138,103777.7067189809,87811.63733660852,19017.45290274997,64063.88098196923
219,220.3397529069767,348446.3632701219,372624.78524993116,194774.04239768392,285216.7852512234
220,221.34129723837208,316142.5323481359,337403.1647781934,157945.5546247821,259797.11545247404
221,222.34284156976742,173557.69195513547,166324.84608421332,111343.38666073418,129300.243497561
222,223.34438590116275,172277.9557210984,171188.6160071763,119234.62326614835,131480.44843111935
223,224.34593023255812,99934.22664811586,103512.43434310352,86014.47167745997,86133.89348548105
224,225.34747456395345,289826.10002380516,297013.7402678015,118345.21979515844,190410.5257817407
225,226.34901889534882,147030.0929677275,143103.1148140564,70068.40026132196,99420.4587881661
226,227.35056322674416,141133.2037438353,126794.60043507387,41950.8811848647,69499.80657782896
227,228.3521075581395,269387.72503964417,230432.36967273825,71096.45039531203,135992.22028849382
228,229.35365188953486,128925.63536112942,113675.06004704484,53742.55900410802,80278.17330671585
229,230.3551962209302,91917.76304316333,57037.0426860944,18583.115546511286,32270.364326169576
230,231.35674055232556,65646.16494564462,33241.80932604584,32635.67014806166,34456.97974937461
231,232.3582848837209,128035.5253127843,82384.27431023325,54292.14239915098,74233.54323468478
232,233.35982921511624,218987.89499062407,138720.1230705056,149661.56799884292,161612.29478446412
233,234.3613735465116,207894.78843649,136128.48897183582,168590.58827486975,180433.6555570286
234,235.36291787790694,194578.44513636638,131617.34904861488,183750.2391845905,160451.10947407395
235,236.3644622093023,190048.7943231005,177192.67017896433,213274.88040734688,199636.01294697318
236,237.36600654069764,178421.123409258,225040.20081625003,198336.91142673782,252645.75349286586
237,238.367550872093,139182.66081028164,177147.08717705036,161321.67442960734,182046.04456185625
238,239.36909520348834,141191.54260589156,169311.1027917693,153324.45713236294,175926.76958984666
239,240.37063953488368,55218.90101648399,52830.7741377123,51509.81442754346,76588.08000349988
240,241.37218386627904,58573.77621458558,108645.6280059874,58549.676573799225,74137.35606221687
241,242.37372819767438,123036.60825636906,163281.1347145721,130843.8955869848,157364.52837228545
242,243.37527252906975,159266.61128045735,200749.50884256462,141879.24379466966,197802.57762964573
243,244.37681686046508,106568.63126387246,159376.84855368317,111003.73558682555,162620.98236936692
244,245.37836119186042,286749.1086943536,358822.0440273057,252016.98408540836,322782.28603361396
245,246.3799055232558,281867.08023518766,341603.56893785385,233544.28950521818,311374.25362868083
246,247.38144985465112,512608.98281147506,652624.4768239862,359665.0181658985,542227.02829555
247,248.3829941860465,315711.83801596414,384250.90945690416,248662.5972144902,343958.8052241291
248,249.38453851744183,405813.5086789421,488977.10536295676,259069.36701283747,389135.9346743168
249,250.3860828488372,299828.663757267,359530.9441189897,204082.99042192308,312731.20733697305
250,251.38762718023253,75855.33768819709,124564.1539796036,63985.88569182973,91934.67921929798
251,252.38917151162786,130875.0567944922,161290.95808835857,79666.95353525812,118686.94962229217
252,253.39071584302323,256595.5574189206,300347.39378514007,172463.24931659695,263688.12911041104
253,254.39226017441857,369344.4947204008,406269.67845464166,226593.31276489992,338032.2119615895
254,255.39380450581393,124996.40601657772,136335.40501404463,55444.376580870616,101115.29799189097
255,256.39534883720927,196860.79446125354,178022.6780620538,111590.39609166529,148079.8731247305
256,257.3968931686046,479380.8296855396,437139.08251544344,259818.77643583302,314560.3876142014
257,258.39843749999994,375755.0016413066,318724.42348958657,192043.49462464455,248490.76532196059
258,259.39998183139534,355820.4413549187,313727.3670925305,212709.0267668465,249754.74381394035
259,260.4015261627907,507346.2386727888,438453.16317732487,285725.94646057347,344825.41355493636
260,261.403070494186,125001.11098004133,107949.51631573864,91812.76785370997,103313.09756972817
261,262.40461482558135,367747.79305819015,367940.6696496296,267934.4664707933,348638.72043176513
262,263.4061591569767,332606.56924274674,320374.04359648377,218940.88369064278,277407.39401670656
263,264.4077034883721,126859.03082845361,136252.88766770807,118862.05469095969,139025.5108385141
264,265.4092478197674,192010.5835457399,215586.5031820298,161929.12540543985,223281.5475682746
265,266.41079215116275,389486.30214325455,414780.66919867473,268395.37084044935,374474.0828584461
266,267.4123364825581,100368.47334953547,110977.88757305266,74700.24124810546,101136.76385582863
267,268.4138808139534,366608.3916900184,407860.1716263963,289215.3991744503,404003.44430136145
268,269.4154251453488,368966.86675885075,383413.4978003721,204651.626835639,299261.48028076504
269,270.41696947674416,305571.9299908084,347378.03765592875,214671.75567806943,321975.86926876055
270,271.4185138081395,106251.50607052918,116195.20773914037,65352.02366727372,84047.71222013142
271,272.42005813953483,167717.2033174764,147701.18819909537,58904.56957794027,96153.01803939804
272,273.4216024709302,228476.2248034315,274828.30155829136,175438.12583014087,258803.1988608664
273,274.42314680232556,332271.32987982454,322134.9434206582,123266.76826376177,229976.05497186002
274,275.4246911337209,137357.69283408692,180775.18809422254,98070.36305828279,166953.20229365022
275,276.42623546511624,77073.75896493842,78003.55459268494,64267.23871177591,91018.1523260683
276,277.4277797965116,354884.9345368943,298546.1507791051,129629.77743490267,181830.06210173335
277,278.42932412790697,276546.6447881466,252934.43431316334,108214.83739379323,163982.20616755672
278,279.4308684593023,240751.6472889211,203244.0000938578,79682.79871764476,98088.38552543757
279,280.43241279069764,20276.12636421724,40365.09993350966,64318.68022999916,82814.88484574272
280,281.433957122093,245463.0484724994,129773.03722332543,90899.01032952394,65174.034393477436
281,282.4355014534883,329641.53308552253,197709.36637043246,255714.3792458077,292854.03286281356
282,283.4370457848837,194104.29497973554,175494.4362310028,170665.430547409,198114.3058155037
283,284.43859011627904,78020.67745825545,12991.838321332149,44686.60252539742,56901.93324429339
284,285.4401344476744,354249.05518866447,333558.83927953313,350196.67634080426,426199.1501031735
285,286.4416787790697,245989.4418043291,146281.6747973185,167658.6434506988,199222.69997973152
286,287.44322311046506,281732.9981394862,278967.7738829977,314800.13351223205,379044.4406901586
287,288.44476744186045,387233.3843003344,374411.9564876514,399852.9325561846,500299.9087104647
288,289.4463117732558,227503.0130074487,248918.442743563,273359.1174968278,378639.52855718724
289,290.4478561046511,28452.47793410327,68303.72836134875,72326.51129200571,111204.03289246788
290,291.44940043604646,58736.17814334304,156987.1537416312,155242.4051426327,199397.1251849957
291,292.4509447674418,120551.13389044449,205238.66041568486,173438.21806264334,233502.62904716295
292,293.4524890988372,131793.15163328755,315793.81890206365,221905.5748406854,380872.8579498061
293,294.4540334302325,153373.462336955,269069.7071227133,174073.56854138803,291699.7950003648
294,295.45557776162786,32817.62774902935,101861.90036987302,71019.02272142192,109107.21408359923
295,296.4571220930232,50023.131360398205,74844.1874108282,23081.37774202325,49565.40643496525
296,297.45866642441854,91797.20897798617,175568.77790429123,86648.39252065394,150489.64679140507
297,298.46021075581393,95171.50612329713,183686.6404802397,98547.91662305972,192449.0127583083
298,299.46175508720927,60577.243896821965,169100.5558813875,92014.57554903041,125744.89224685582
299,300.4632994186046,94923.63521361483,170867.48148122948,97863.84610670332,126573.63449666825
300,301.46484374999994,23686.556917146027,29115.056606613103,32992.02825506094,40919.386728939055
301,302.46638808139534,57493.55690529312,107443.63821518191,110478.66837190316,104145.48319721698
302,303.4679324127907,59016.70358276933,100997.64662726027,66529.32140927091,60038.05119475631
303,304.469476744186,50933.85308917191,44507.436885761716,68957.13427553943,58682.75803097183
304,305.47102107558135,59930.77889310493,74143.12980945302,71729.17916185924,38806.77568237453
305,306.4725654069767,62322.54996163511,84926.01305315357,138826.30042811975,104514.69360746622
306,307.4741097383721,119980.84031512965,169245.82236096845,238809.43987071706,165969.15579214678
307,308.4756540697674,105972.62902869437,117991.01174510019,240900.6568904505,204146.73373563605
308,309.47719840116275,69486.87313397683,135831.08143655554,248386.29116963656,198059.75009406786
309,310.4787427325581,37679.46557404196,97836.2932506604,157893.31373638703,109502.92229662131
310,311.4802870639534,84105.40383901092,87745.87338135256,118289.55575596768,96423.59393247511
311,312.4818313953488,80527.01111257327,99077.49941853234,119848.18369591249,95540.96674829218
312,313.48337572674416,255729.9801876934,323455.88968302147,446509.02762321796,435744.05979833007
313,314.4849200581395,62789.22203071993,108124.10154659206,177620.07766437723,127580.67570978458
314,315.48646438953483,318253.2318596268,403050.08056061686,581079.1610495703,517665.851924782
315,316.48800872093017,281580.9896853326,311326.2521191541,433927.04307543195,415834.5250680185
316,317.48955305232556,150602.91099516556,212784.84459727656,297276.0622597942,259576.2067453153
317,318.4910973837209,250289.3443995824,278679.1930117524,424066.0952898578,431078.670487499
318,319.49264171511624,107801.97360162622,163640.91468402196,210440.83996012484,195322.8644090302
319,320.4941860465116,136055.4353845769,149432.12550508927,270602.442030529,245239.50343948085
320,321.4957303779069,113638.49303897002,114295.29380164371,235624.66847539134,251095.25931449444
321,322.4972747093023,186333.03371760738,219891.88997072005,491130.33188803983,470555.3357785646
322,323.49881904069764,48811.676290048534,77409.38377018842,152881.05859170796,143450.20423786395
323,324.500363372093,67023.9230659288,116739.38329758674,216170.78716445496,193384.27815214728
324,325.5019077034883,50164.35418120892,93085.53896295842,198123.19183286914,170033.69455002432
325,326.50345203488365,84396.07422509285,175905.25029574198,312242.9625306397,341491.81451312464
326,327.50499636627904,124255.92126506033,276366.05262170784,495704.62576025317,485181.1535392239
327,328.5065406976744,74920.50469296805,170834.11146304896,247173.5068226577,286792.669496311
328,329.5080850290697,43619.66572174007,102976.54756331391,201793.17343941634,185422.96037119912
329,330.50962936046506,66121.99976710184,191187.45678245157,260489.89313262695,274587.1289907364
330,331.51117369186045,73219.60371132399,232440.44615621387,309225.4726557158,361838.32403995434
331,332.5127180232558,72305.0568752027,170980.27701556706,128008.86042529387,184754.77753459968
332,333.5142623546511,79992.07781389928,125665.79849487406,31575.741407385212,128334.78759608458
